525,Alta Warren,Nawbesa,Mabelle Adams,JsR,%e(Q,-85.36902,-129.08449,0,5.5,A
526,Sophie Phillips,Ahinobsi,Lena Freeman,T@Y,H6Be,-83.50869,149.49247,0,5.5,A
527,Antonio Price,Dizjisu,Randall Scott,VXE,&uai,27.44205,-149.29038,0,5.5,A
528,Nathaniel Meyer,Furficaf,Rebecca Turner,qTY,I[Z%,-20.52405,-63.36937,0,5.5,A
529,Daisy Jones,Luvwipde,Nathaniel Thornton,O5N,FEwM,71.17082,-132.36108,0,5.5,A
530,Aiden Sutton,Ujolihico,Cole Washington,y8P,6MDD,-87.22664,150.49951,0,5.5,A
531,Cole Mason,Kokalrag,Floyd Carroll,K)Y,hs8],11.23594,-150.94209,0,5.5,A
532,Eula Carlson,Debesas,Chad Herrera,45e,KDDV,61.46306,-6.32194,0,5.5,A
533,Ellen Hoffman,Pucluro,Vernon Miller,5EF,8DO3,-14.11104,63.03186,0,5.5,A
534,Johanna Gordon,Keuwrig,Willie Floyd,0um,jIRn,-67.36363,-78.30732,0,5.5,A
535,Katherine Tate,Tepurot,Bruce Park,LiA,dCci,72.30306,-93.42046,0,5.5,A
536,John Swanson,Suusji,Bobby Rios,pHq,u^yZ,18.95443,-13.58196,0,5.5,A
537,Dylan Wong,Ucifezip,Olga Ryan,yZB,CXV[,70.47335,-44.71686,0,5.5,A
538,Cornelia Marshall,Beekave,Johnny Marsh,Ycw,7Uy*,-43.79513,-141.09809,0,5.5,A
539,Lucille Evans,Alsupa,Sadie Santos,Boc,TQaO,37.10256,165.26248,0,5.5,A
540,Leona Palmer,Awuenudu,Mittie Foster,V)B,]d)Q,-80.19354,-100.19072,0,5.5,A
541,Carlos Love,Vadipuve,Philip Barrett,a7$,t^9Z,20.54462,-118.73719,0,5.5,A
542,Martin Frazier,Gutelni,Lucille Ortiz,aY&,$0r^,-10.90629,50.11654,0,5.5,A
543,Elijah Reynolds,Adinalut,Clarence Patton,u&*,[B5*,-44.35481,-179.17947,0,5.5,A
544,Christina Santiago,Vasboliv,Jeffrey Wong,Hj#,Pw04,61.98959,-29.97156,0,5.5,A
545,Bruce Steele,Mikogar,Agnes Nichols,vX4,eovo,89.87102,58.06995,0,5.5,A
546,Vincent Stanley,Omuborag,Henrietta Romero,Cgr,BtsA,26.60941,-22.42492,0,5.5,A
547,Ruth Ramirez,Gegfavfob,Howard Tucker,tQi,7xN!,32.72953,-102.1217,0,5.5,A
548,Georgie Hicks,Pugmowuga,Ophelia Long,qmk,^bhN,-34.11665,-59.64711,0,5.5,A
549,Josie Swanson,Mebvagpu,George Griffin,fjg,kaJS,24.44016,-64.12528,0,5.5,A
550,Kathryn Mason,Ohahofaw,Brandon Wilkins,xM&,aqq8,6.67402,-109.13214,0,5.5,A
551,Garrett Ruiz,Seedadeb,Etta Flores,EXK,BxhG,63.5753,116.91984,0,5.5,A
552,Margaret Bishop,Mugogsaf,Alma Swanson,^0A,z7Ry,-66.30789,68.70939,0,5.5,A
553,Hilda Cummings,Zidovki,Wesley Morris,2@o,Pa*),-13.31081,-37.21054,0,5.5,A
554,Dale Johnson,Sestehe,Brian Coleman,Ih(,ZWt*,-58.19213,-98.11849,0,5.5,A
555,Ethel Tyler,Piragubu,Lois Moore,!e!,44KS,-62.84624,91.64705,0,5.5,A
556,Tyler Kelley,Ekrower,Christopher McKinney,^xZ,rywb,18.12849,173.05363,0,5.5,A
557,Christina Cummings,Pefzargi,Sophie Barker,XyN,NqU$,-83.31427,150.12704,0,5.5,A
558,Emily Rowe,Ucuzizvem,Jose Burns,RD%,D1*p,73.84919,-71.8494,0,5.5,A
559,Agnes McCoy,Ogdocno,Madge Luna,VRi,dm#V,-30.43558,-129.01491,0,5.5,A
560,Elizabeth Harris,Megjasig,Annie Bailey,N$!,wn]q,-70.32172,-48.70127,0,5.5,A
561,Daisy Patrick,Katkitfak,Willie Strickland,b#K,YJSt,-33.45629,94.73343,0,5.5,A
562,Brian Floyd,Kesujiuf,Phillip Carter,1[I,Exz!,27.36173,139.37466,0,5.5,A
563,Jesus Morton,Viwsolan,Alta Hart,H50,b#i^,13.39938,-15.48965,0,5.5,A
564,Ray Guerrero,Patenbu,Viola Curtis,6PB,eQ$G,85.85764,10.83116,0,5.5,A
565,Eleanor Garza,Jofimlo,Allie Ellis,ORJ,8rcD,-87.83015,133.96802,0,5.5,A
566,Frank Baker,Zufmovar,Carolyn Pittman,Rgb,aSK],-26.79593,51.40782,0,5.5,A
567,Tommy Neal,Antowib,Ella Salazar,v(I,ji$A,-27.44492,0.11084,0,5.5,A
568,Lilly Mitchell,Ovoufbud,Victor Nelson,D0m,l8X@,79.70126,-126.20954,0,5.5,A
569,Harriett Bowman,Nolvesih,Dean Barnes,qZF,XDxe,59.94646,66.88586,0,5.5,A
570,Leah Reid,Famiod,Sarah Floyd,kW(,ybKc,9.99166,-57.08295,0,5.5,A
571,Dora Barber,Hucafiv,Alta Maldonado,ahd,n#i@,11.66405,1.12861,0,5.5,A
572,Ellen Greene,Jumujow,Benjamin Myers,ezs,R#39,-80.86435,139.20352,0,5.5,A
573,Calvin Singleton,Dusosor,Jon Gordon,d(6,#4^k,-46.24941,107.17461,0,5.5,A
574,Hunter Pena,Bicebci,Justin Wilkerson,k$B,ssQ%,12.93956,-82.57116,0,5.5,A
575,Jordan Graves,Himsispup,Raymond Green,11O,)Meu,5.21395,-8.70489,0,5.5,A
576,Carrie Summers,Povpopa,Austin Scott,x1m,FWf2,-29.92782,18.39503,0,5.5,A
577,Adelaide Roberts,Azjafvi,Isabel Bass,UNd,jG&%,42.32788,78.26425,0,5.5,A
578,Frank Long,Pinsokaso,Rosie Benson,$$g,[AUk,-76.53267,15.5581,0,5.5,A
579,Jeremy Cross,Jahikew,Brandon Boone,yyP,qsyQ,-14.81325,100.87265,0,5.5,A
580,Jean Henry,Uvlofno,Owen Blake,$y9,KSq7,-26.73463,124.52192,0,5.5,A
581,Lucille Willis,Bukkuhih,Roy Paul,V6N,VzhM,35.27991,-90.14508,0,5.5,A
582,Jack Gutierrez,Kaburukag,Lenora Bishop,MHY,QzTi,-16.05021,-97.08904,0,5.5,A
583,Maggie Hernandez,Tocgicra,Ruth Simpson,j^z,CfWQ,-79.51507,25.85191,0,5.5,A
584,Evelyn Sims,Silatku,Craig Mullins,Y#r,lrmW,62.73557,-165.52032,0,5.5,A
585,Chase Nunez,Dizatbo,Manuel Wolfe,CdF,ri7d,88.84613,157.09218,0,5.5,A
586,Adele Harper,Iggiteve,Louis Anderson,2wl,O4#],87.95592,65.23084,0,5.5,A
587,Helen Gutierrez,Urpozir,Jackson Atkins,len,)5^r,60.17831,-7.16901,0,5.5,A
588,Don Sanchez,Ehohiir,Lawrence Butler,1*B,KIw),4.0564,20.59536,0,5.5,A
589,Rena Figueroa,Birsotij,Bobby Miles,yjO,e@Kn,-31.32914,-145.28204,0,5.5,A
590,Danny Ramos,Apzavum,Corey Santiago,](Z,3eZt,-82.98559,166.7584,0,5.5,A
591,Charles Holloway,Rirsieko,Marcus Sutton,1x4,Lkzc,-81.88121,-76.99447,0,5.5,A
592,Leo Carson,Zamlungo,Frank Hunter,llU,Xr%Y,-16.26658,-11.11555,0,5.5,A
593,Gavin Harper,Babegi,Blake Burgess,8XV,mLg),-55.17765,109.86841,0,5.5,A
594,Clayton Newton,Pulnagad,Anthony Roberts,A&s,k$J[,-32.96034,-35.53729,0,5.5,A
595,Clyde Davidson,Wahzadozi,Bill Arnold,8Xv,57eh,0.2386,-97.9693,0,5.5,A
596,Lillie Mullins,Zagapa,Max Walters,Wd),d#TR,-63.01716,177.97334,0,5.5,A
597,Annie Silva,Kivkurin,Callie Phelps,pZF,f34u,-74.15082,111.56825,0,5.5,A
598,Eleanor Bowen,Pifjekih,Beatrice Hill,W[i,$M^8,50.69822,125.28681,0,5.5,A
599,Lillian Harvey,Veugoha,Jeremiah Roy,Csi,3$$G,67.21087,-170.72563,0,5.5,A
600,Harriet Swanson,Givduwi,Lina Robertson,9D%,d)C!,-7.16647,119.18203,0,5.5,A
601,Augusta Robbins,Bekwazif,Louis Wood,Phe,%F(r,-7.7995,-2.5539,0,5.5,A
602,Jason Yates,Gibgoic,Lenora Roy,0MA,FH6m,-0.85164,-41.18792,0,5.5,A
603,Eula Underwood,Ircabpo,Roy Lloyd,fXD,UjuE,-20.04303,-159.51798,0,5.5,A
604,Cornelia Wheeler,Jakdagav,Landon Dixon,ltP,HB%a,-73.11624,162.11281,0,5.5,A
605,Bertha Bush,Sigjakdif,Adam Richardson,jCZ,x36!,61.51611,67.3343,0,5.5,A
606,Owen Ferguson,Rattozgah,Betty Lynch,LoZ,!Lx$,-11.53571,20.4565,0,5.5,A
607,Brandon Perry,Giejuzi,Leroy Gutierrez,&0B,8uTT,56.63276,168.38578,0,5.5,A
608,Phillip Watson,Guplufzu,Gilbert Cooper,SXq,L5iu,18.5566,-44.45378,0,5.5,A
609,Hallie Luna,Tiwimu,Maggie Mills,%^2,(Hje,10.94376,-113.27789,0,5.5,A
610,Cody Larson,Emjulu,Bernard Graves,&N$,BG1(,-79.6492,-14.30791,0,5.5,A
611,Roxie Stanley,Ubifarhij,Esther Allen,&Z&,o*GB,12.46578,160.18817,0,5.5,A
612,Daisy Stewart,Pepoktu,Tommy Reed,afN,tA^Z,-30.95708,-125.0723,0,5.5,A
613,Francis Goodwin,Cunigges,Harriet Byrd,nZi,l)[f,-25.98608,-155.17204,0,5.5,A
614,Ophelia Pope,Nideci,Mittie Cannon,knf,Le&O,-64.22809,-47.49527,0,5.5,A
615,Glen Schwartz,Nudfidluj,Zachary Hudson,fnQ,YCFe,67.27108,120.61893,0,5.5,A
616,Derek Martinez,Zuipta,Herman Thompson,hEE,Q6@e,88.63564,152.26765,0,5.5,A
617,Leon Peterson,Viwgetpi,Susan Greene,W*q,Azk&,-85.55083,-146.99685,0,5.5,A
618,Shawn Rios,Meahejaj,Georgia Manning,bK8,0wqs,1.21005,129.77352,0,5.5,A
619,Manuel Butler,Updarmo,Leroy Sparks,RP2,&yLl,27.57317,-117.48402,0,5.5,A
620,Cordelia Grant,Nowunja,Tyler Estrada,DGQ,SaU2,77.05456,-25.83066,0,5.5,A
621,Estella Mason,Pitziodo,Della Rodriquez,53v,P4lP,87.46835,-154.70118,0,5.5,A
622,Agnes Vasquez,Lugibe,Elmer Newton,qu*,LBwX,-40.25464,-36.02751,0,5.5,A
623,Hattie Moore,Reggodze,Ella Goodwin,v]P,G*E#,62.49025,-10.74383,0,5.5,A
624,Mary Clark,Lurlavosi,Susie Porter,gpq,v)AN,-3.50715,13.39106,0,5.5,A
625,Allen Douglas,Mavviete,Emily Hardy,Gfw,FKDD,86.37559,-47.27069,0,5.5,A
626,Trevor Maldonado,Cazcuguma,Cordelia Reeves,O4K,N[j9,3.16916,-136.11118,0,5.5,A
627,Elnora Hamilton,Guntilup,Victor Medina,iPf,agqi,-63.51564,5.39269,0,5.5,A
628,Corey Osborne,Okegibocu,Marian Chapman,bvG,esKx,78.80767,46.31503,0,5.5,A
629,Mabelle McDaniel,Pofafac,Nina Ortiz,AI8,p&4e,86.19659,-1.80346,0,5.5,A
630,Emily Austin,Peojerot,Ora Patton,)n),ea]m,67.90688,151.81551,0,5.5,A
631,Keith Bennett,Hetewzum,Myrtie Webster,wpD,JAwL,-38.41637,114.84978,0,5.5,A
632,Eleanor Hunt,Subijko,Hallie Bradley,If[,pIt9,51.14846,145.31706,0,5.5,A
633,Nelle Logan,Rihukbap,Alfred Bowers,0H),1*eM,11.42778,2.10988,0,5.5,A
634,Gavin Ryan,Vesokigu,Stephen Paul,qkk,B8br,1.8951,-74.96879,0,5.5,A
635,Josephine Coleman,Bozazo,Dale Allen,QYi,#e#c,-81.56793,-52.51921,0,5.5,A
636,Delia Hanson,Mutojve,Barbara Richardson,*Xj,c^3j,-64.32648,67.04959,0,5.5,A
637,Genevieve Ford,Dobjerru,Sadie Mack,L7W,jQAi,-26.73332,-28.20707,0,5.5,A
638,Francisco Underwood,Gipozuf,Mike Wood,MKq,1q7O,85.69756,102.36889,0,5.5,A
639,Timothy Thomas,Kaanba,Richard Gomez,(j4,4f6V,-4.34154,143.21711,0,5.5,A
640,Lucille Lindsey,Janseti,Gabriel Figueroa,s$z,4XIF,-76.61624,15.40638,0,5.5,A
641,Clarence Robertson,Vupepwo,Barry Phillips,NF8,^Q$S,-55.47716,63.74453,0,5.5,A
642,Jose Pierce,Tiowaji,Jim Franklin,F7!,a]WX,-28.08166,66.5676,0,5.5,A
643,Lucinda Floyd,Zowasij,Willie Bridges,zNW,MgIU,16.81083,112.92365,0,5.5,A
644,Brandon Cunningham,Ugaarugi,Sam Nichols,USD,nflz,-76.3124,-97.53854,0,5.5,A
645,Matthew Becker,Epkugguh,Nelle Leonard,5Aq,G&je,-33.46765,40.66204,0,5.5,A
646,Catherine Fernandez,Awkibic,Georgia Douglas,6Xu,](^*,-59.63899,34.94556,0,5.5,A
647,Dominic Schneider,Olizaos,Callie Bass,u#k,LJ3u,-35.13445,-33.38123,0,5.5,A
648,Harry Vaughn,Ropudbu,Lucile Tucker,s^I,)l#u,-87.3967,6.84302,0,5.5,A
649,Luis Roberson,Pobmohe,Callie Marsh,*sL,V^uv,-60.38187,30.40623,0,5.5,A
650,Clifford Morgan,Pumbadji,Leonard Williams,Cf$,!m]f,-54.62167,6.77034,0,5.5,A
651,Melvin Johnson,Wapnegol,Virgie Obrien,Gw6,JOlM,-86.70414,166.12824,0,5.5,A
652,Elva Sims,Ajejibdiv,Leonard Estrada,wf5,xRMZ,-44.67398,164.2782,0,5.5,A
653,Lenora Chambers,Komfofap,Phoebe Gray,Bw%,yHtv,-17.18929,-60.71186,0,5.5,A
654,Adrian Willis,Gagebre,Jayden Daniels,mTZ,Gum4,9.91313,-55.66025,0,5.5,A
655,Harvey Morris,Fifego,Tillie Robertson,^!@,Y5hU,-68.50627,-119.79026,0,5.5,A
656,Jose Patterson,Nepokdun,Floyd Nash,GGz,5bz@,65.1831,124.30823,0,5.5,A
657,Herman Boone,Zeaducub,Chase Graham,##7,Fy1k,82.52165,-23.16605,0,5.5,A
658,Jesse Morrison,Cufduowe,Sadie Hill,u8F,^1M%,42.06279,-98.23325,0,5.5,A
659,Maria Stone,Epiudve,Cody Allison,0yA,arqg,21.45059,85.17357,0,5.5,A
660,Christian Paul,Rojnisi,Peter Holmes,J5b,4Gbl,18.48332,42.91272,0,5.5,A
661,Jane Williams,Ruburosiz,Polly Warner,@%4,3N2[,-74.09617,96.29851,0,5.5,A
662,Gabriel Lawson,Upjojen,Susie Perkins,KyL,Bcos,9.01456,66.43909,0,5.5,A
663,Gene Sandoval,Wimgigis,Julia Norman,ecV,FEhO,30.79189,-84.18083,0,5.5,A
664,Hallie Summers,Zuzvurci,Mario Kelly,UUv,8!i),26.09477,26.51803,0,5.5,A
665,Lillie Watts,Hocuhzo,Stanley Perkins,ov$,X*Pa,34.27426,115.19835,0,5.5,A
666,Kate Curry,Cimiode,Dollie Stevens,nw6,Pi3@,88.91506,36.43819,0,5.5,A
667,Jeremiah Conner,Vorzopu,Stanley McLaughlin,)ZT,&kpQ,-13.90779,127.81682,0,5.5,A
668,Clyde Alvarado,Butigumi,Lee Estrada,93l,TUO7,-41.72685,-10.82077,0,5.5,A
669,Jesse Schmidt,Cejvese,Wayne Cook,p48,6(FB,-68.67143,-16.64933,0,5.5,A
670,Millie Young,Gigabu,Verna Price,iNf,6q#w,7.10422,-83.82125,0,5.5,A
671,Marian Allen,Icvoka,Jeremy Silva,QkE,XqYg,-21.18621,8.40014,0,5.5,A
672,Leroy Day,Guzahos,Mary Cook,7Mr,rDXw,9.04749,39.40108,0,5.5,A
673,Clyde Barber,Nagotok,Douglas Dawson,0x],b@]J,-30.07148,-3.58616,0,5.5,A
674,Samuel Love,Gidkokhul,Betty Fernandez,oTQ,12^8,88.33336,-92.3656,0,5.5,A
675,Jane Adkins,Niacubuk,Ray Harvey,J4F,z!Pw,55.49725,159.54335,0,5.5,A
676,Milton Wilkins,Zowcukan,Adele Copeland,HCK,rh%%,30.77076,-84.404,0,5.5,A
677,Olga Welch,Zoecukas,Harriett Carson,Cr@,G%v2,-59.23753,29.58616,0,5.5,A
678,Carrie Burke,Pougoan,Benjamin Cohen,tiL,wVEA,-69.81164,-101.50416,0,5.5,A
679,Jeffrey Price,Soisoke,Olivia Steele,utR,&toD,5.25404,-143.57957,0,5.5,A
680,Clyde King,Ifiedeas,Justin Terry,Vgg,5TR6,51.01308,110.22795,0,5.5,A
681,Don Cannon,Kizusive,Sarah Brewer,&!i,YOMg,-52.68977,-156.22667,0,5.5,A
682,Jacob Padilla,Corulet,Manuel Baldwin,X^X,SzhX,-87.06498,-46.32654,0,5.5,A
683,Maggie Boyd,Ruciojo,Bess McBride,fPb,bGyW,29.12196,-115.22739,0,5.5,A
684,Jeanette Wells,Gecceweb,Rena Rowe,l27,($1c,-65.84559,116.43521,0,5.5,A
685,Abbie Douglas,Orijowis,Victoria Sullivan,UpV,t]Pi,87.05445,-103.88286,0,5.5,A
686,Mae Hicks,Bapvojwuk,Laura Holt,km0,a4s9,-23.56151,71.23134,0,5.5,A
687,Loretta Marsh,Ubgemho,Elmer Martinez,H7!,votu,-25.13067,-12.80648,0,5.5,A
688,Milton Jensen,Oruomlu,Verna Cain,geA,5O$v,47.5425,-46.03156,0,5.5,A
689,Jack Strickland,Vacada,Howard Wilkins,EQ8,tH1N,87.14218,-120.62606,0,5.5,A
690,Earl Hoffman,Izmapzi,Susie Larson,IQT,Z2ZY,7.91988,0.93521,0,5.5,A
691,Nora Ramirez,Duvjagvor,Joel Wong,XI(,zb5!,-87.48204,120.556,0,5.5,A
692,William Wilkerson,Dicbewdek,Russell McKinney,RF6,N^*V,-3.18111,68.67316,0,5.5,A
693,Nancy Boone,Vinevihog,Lucas Knight,*j5,*9rV,1.20884,145.77739,0,5.5,A
694,Frederick Richardson,Fuzezuwup,Bess Hammond,9Vj,90J$,-85.29545,63.1517,0,5.5,A
695,Leonard Reid,Niwumo,Lura Bush,tC#,7ZQF,49.14314,-116.09616,0,5.5,A
696,Eugene Elliott,Pebifaf,Janie Fields,PoY,4SjA,17.64179,-111.40683,0,5.5,A
697,Bill Craig,Penubatu,Darrell Terry,QPP,xC&c,39.23416,121.85353,0,5.5,A
698,Rose Sparks,Soomfi,Theodore Burgess,Q3^,Veml,-2.63786,163.19486,0,5.5,A
699,Edith Harris,Zescetaj,Mayme Willis,L9y,qohj,-12.25949,111.9695,0,5.5,A
700,Fred Holt,Iwudejoc,Cody French,%^x,[GQI,-43.01748,-75.25436,0,5.5,A
701,Hulda Bowers,Wowpubcac,Juan Williams,Khz,hUMf,8.52703,18.81664,0,5.5,A
702,May Walker,Pirikopoz,Mayme Hunter,jNb,G[hg,81.78218,177.35335,0,5.5,A
703,Florence Ramos,Zonwaban,Louis Blake,tLt,%cjg,-18.49676,-56.7388,0,5.5,A
704,Craig Robbins,Lahlanid,Hester Mendoza,MM0,pXJa,28.75776,101.52083,0,5.5,A
705,Clyde Phillips,Cacodse,Madge Brock,s[b,oQe[,-49.45966,152.87618,0,5.5,A
706,Amanda Garrett,Puodceg,Jeanette Soto,(pi,*#GT,17.61514,31.0146,0,5.5,A
707,Noah Bennett,Wanahe,Myra Little,hkw,x$OA,2.17666,91.12504,0,5.5,A
708,Randall Wallace,Ukmaafi,Sean Gibson,LJT,IIQg,-10.69807,-13.77457,0,5.5,A
709,Maude McGee,Hujirwu,Pauline Marsh,k&7,o&gu,-35.01572,-41.82276,0,5.5,A
710,Ruth Gardner,Agevusut,Alex Powers,9$#,7]D0,-21.42193,-1.71576,0,5.5,A
711,Eliza Young,Biekdag,Brett Dennis,e8P,ss[j,-10.59679,-126.68595,0,5.5,A
712,Martin Griffith,Mammosude,Lina Moran,LNI,4k[6,84.22362,13.84605,0,5.5,A
713,Harold Harper,Lonaire,Essie Bass,YAz,JDDt,-0.79335,-65.97918,0,5.5,A
714,Albert Bradley,Wozujuhi,Warren Greer,jd#,Q#OT,72.32495,48.24155,0,5.5,A
715,Nicholas Harper,Hogwijdog,Jorge Bradley,Ep$,$!gp,-67.34405,-89.09589,0,5.5,A
716,Delia Hicks,Vezoubu,Eddie Owen,$8t,@h%L,68.64218,-34.54035,0,5.5,A
717,Mabelle Wilson,Jiavahu,Bessie McGuire,kab,n2)S,10.52654,125.5906,0,5.5,A
718,Julia Gilbert,Gaicnic,Todd Pittman,l^3,VvsO,74.67857,149.20097,0,5.5,A
719,Lillian Allison,Jevsaroj,Alfred McDaniel,Ye!,^DMU,65.05396,160.45772,0,5.5,A
720,Sarah Collier,Lebocalo,Maria Figueroa,)!E,2r&Q,-59.46534,-35.74117,0,5.5,A
721,Isabelle Hubbard,Pujice,Vincent Herrera,4TV,#kbu,-64.00778,-82.50922,0,5.5,A
722,Andre Gibson,Onadidfa,Nell Glover,GdM,(XT@,-49.41919,63.18752,0,5.5,A
723,Wayne Burns,Caotogul,Philip Moody,eVj,^a0E,-13.98512,18.71476,0,5.5,A
724,Kate Medina,Oponogam,Phoebe Lane,[B#,F8L*,-26.20448,30.46228,0,5.5,A
725,Nathaniel Parsons,Bupeza,Douglas Perkins,VUT,sr]1,29.36558,162.94248,0,5.5,A
726,Harriet Price,Sulveko,Eugenia Robinson,acc,MTuh,82.8337,-47.0369,0,5.5,A
727,Timothy West,Ulpunag,Trevor Patterson,*ta,p]rB,68.61628,-151.36063,0,5.5,A
728,Max Burke,Dejoigu,Maude Howell,sk$,cFL),69.78293,62.32194,0,5.5,A
729,Phoebe Steele,Bifeer,Kenneth Hines,pb&,3wck,-24.44336,56.90997,0,5.5,A
730,Lloyd Fields,Dotedug,Agnes Coleman,L$v,b52g,-11.01758,131.77838,0,5.5,A
731,Louise Aguilar,Pijpusto,Joe Boone,qOt,w0Zc,-51.09877,178.15458,0,5.5,A
732,Mina Torres,Suepepo,Ollie Fernandez,JO@,H5Ws,-82.25413,-101.39267,0,5.5,A
733,Randall Hogan,Pozavet,Emma Santiago,cgM,e(]C,-21.80996,-149.28232,0,5.5,A
734,Rodney Russell,Imhocwaj,Esther Lambert,JN%,LlgC,30.28279,-174.74754,0,5.5,A
735,Randall Parks,Ordubo,Anne Ball,9TL,uX5[,29.94362,-155.11836,0,5.5,A
736,Mamie Hodges,Ursuofa,Ryan Black,%oD,IPLI,-70.67555,79.29002,0,5.5,A
737,Lydia Griffin,Aclodam,Scott Nunez,i!O,KAIY,39.94009,-89.65543,0,5.5,A
738,Lillie Bailey,Agsocbuh,Eddie Sutton,iIi,0zM4,-7.81661,-47.49359,0,5.5,A
739,Wayne Robertson,Fecemusuw,Polly Bishop,$iF,t72x,31.95855,130.04671,0,5.5,A
740,Viola Manning,Zuwaigi,Ella Fernandez,dLl,2Y8),-54.72571,-96.63809,0,5.5,A
741,Eugene Hicks,Cawejfa,Alta Grant,tcZ,Ycp$,28.21191,-162.06349,0,5.5,A
742,Mabel Wheeler,Avoeswo,Florence Holland,hOA,hQ3J,-23.78927,107.8198,0,5.5,A
743,Russell Mills,Potohun,Minerva Bowman,lxs,gK3G,-12.0528,89.64426,0,5.5,A
744,Tillie Waters,Tiwnutaz,Franklin Little,6J2,[%vK,-1.83841,110.47013,0,5.5,A
745,Marie Bowen,Kubjeaj,Mattie Franklin,P6V,V3]G,37.36692,102.54371,0,5.5,A
746,Teresa Ruiz,Dusabsoc,Ricardo Ramos,u(],&wu4,-10.30331,168.43004,0,5.5,A
747,Edna Clarke,Dicetvul,Frances Coleman,d)9,J@wE,67.67836,36.84838,0,5.5,A
748,Kevin Caldwell,Felesuzo,Victor McKinney,f!S,joLu,-37.81579,1.74788,0,5.5,A
749,Sophie Guzman,Gejwojro,Floyd Estrada,O(#,BJnW,48.19918,-168.62482,0,5.5,A
750,Gerald Green,Balsuepi,Howard Stone,6C9,^Jr*,38.15453,-106.55745,0,5.5,A
751,Oscar Beck,Tamwepfu,Lola Schwartz,Ji$,9SUb,46.60277,146.29867,0,5.5,A
752,Roy Flowers,Olomufa,Gussie Butler,i2X,PV]k,64.58681,-15.28394,0,5.5,A
753,Caleb Ruiz,Lilbonam,Catherine Webb,8X(,X7rU,69.00215,128.73555,0,5.5,A
754,Jose Campbell,Sentajzon,Allen Walton,Fh#,SyM7,-64.37997,69.2345,0,5.5,A
755,Maud Manning,Micuddi,Jeremiah Jennings,RUH,lB#2,-38.20682,-119.49853,0,5.5,A
756,Harold Abbott,Rozeczo,Joel Schultz,uKv,l[RD,32.27645,-0.69393,0,5.5,A
757,Victor Mullins,Vavephi,Keith Roberson,gob,4MPz,-15.2982,70.08469,0,5.5,A
758,Christine Weber,Wikzeaho,Travis Wallace,0rM,!dpo,4.40866,56.14393,0,5.5,A
759,Phillip Holmes,Nobinne,Richard Hall,o!O,omVf,-29.44378,-128.47366,0,5.5,A
760,Louise Schmidt,Toztudcuz,Lawrence Parsons,H62,!WUf,5.87587,35.45375,0,5.5,A
761,Eugenia Robinson,Effofop,Leroy Olson,O%z,[05n,-29.74338,115.80283,0,5.5,A
762,Trevor Simmons,Ozkaag,Nelle Garrett,3H8,0ff(,-17.89636,138.32481,0,5.5,A
763,Amelia Cross,Zukilfes,Seth Weber,yv4,*z83,72.2568,-73.33692,0,5.5,A
764,Anne Boyd,Larvehib,Thomas Palmer,*#%,UM1B,36.72906,-157.57059,0,5.5,A
765,Della Sutton,Zocira,Elmer Simmons,s9r,ikVE,-61.28913,65.2474,0,5.5,A
766,Ethan Cummings,Muziwa,Eric Poole,!R!,VPx4,-12.83223,-142.72222,0,5.5,A
767,Willie Banks,Tumohu,Todd Jordan,@j!,uIY3,-73.54723,-29.7435,0,5.5,A
768,Betty Moore,Efuzuosu,Jesse McGuire,onE,ah&V,-27.35622,-144.01125,0,5.5,A
769,Vincent Reyes,Orjuwit,Frances Poole,6an,Atct,85.25642,-106.61775,0,5.5,A
770,Clarence Luna,Niftukzoz,Barry Johnston,%p&,HHnC,-52.31154,16.58043,0,5.5,A
771,Roger Collier,Ujuhehu,Wesley Pena,&m^,WEj],-85.39328,-15.84682,0,5.5,A
772,Rosetta Roberson,Mefulaf,Todd Davis,^y6,Q8m1,0.36937,119.74032,0,5.5,A
773,Katherine Knight,Vikfozgu,Curtis Neal,%W@,Kfi5,82.35905,93.37052,0,5.5,A
774,Leonard Stewart,Aruizgol,Noah Becker,6aq,[%jz,-0.78955,112.1323,0,5.5,A
775,Marian Atkins,Jilupa,Isaac Bailey,Y)$,SxDg,36.63749,66.61894,0,5.5,A
776,Ernest Hawkins,Fumephar,Luis Holloway,UhR,tShB,69.85043,124.02143,0,5.5,A
777,Millie Ryan,Zacefpup,Timothy Boyd,zeU,[HT%,21.60139,15.38825,0,5.5,A
778,Flora Jennings,Vuwihoh,Della Parks,T1T,93#h,30.33622,94.17458,0,5.5,A
779,Ian Gordon,Tubaho,Jimmy Wise,xo%,gRK),14.48097,74.81996,0,5.5,A
780,Leila Bowen,Icjuos,Ella Colon,0wO,ID*L,72.49605,85.56722,0,5.5,A
781,Stella Carroll,Bofmitali,Jennie Freeman,f1],)t!$,8.08945,169.02028,0,5.5,A
782,Nancy Barber,Jijkolru,Stella Aguilar,wL1,JKR@,72.01111,5.58689,0,5.5,A
783,Clayton Davis,Niardad,Edith Gilbert,o&y,tFyf,-21.01288,-117.81478,0,5.5,A
784,Gussie Stewart,Cuhveccu,Dominic Gomez,gtD,GYj6,-85.06838,53.16968,0,5.5,A
785,Leila Williamson,Ujiukbuj,Clifford Butler,oQs,t3XV,44.11236,179.57704,0,5.5,A
786,Jesse Chapman,Reravcam,Samuel Parks,vH0,OjhH,35.46517,162.24227,0,5.5,A
